filing_id	report_period	principal_name	principal_id	lobbyist_name	lobbyist_id	total_expenditure	is_current	filing_action	supersedes	n_positions	n_gifts	n_expenditures	extraction_warnings
20260527LUPA1511478	2026-01-01..2026-04-30	Groundwork Ohio	org-groundwork-ohio	Jimmy Wolf	person-jimmy-wolf	20.0	True	original		5	0	1	"['Section II.D reports a three-way sub-breakdown: Meals Under $50 = $20.00, Speaking Engagements = $0.00, National Conference Meals = $0.00. Schema supports only one entertainment row for Section D; sub-breakdown detail is lost. Single row emitted with total $20.00.', ""Reporting period labeled 'Jan-Apr26' on the form. Mapped to 2026-01-01 through 2026-04-30; exact start/end day boundaries are conventional (OH Jan–Apr window) and not explicitly stated in the source."", 'Sections II.A (Gifts), II.B (Itemized Meals and Beverages), and II.C (Dinner/Party/Function) were all empty; no expenditure rows emitted for those sections.']"
20260527LUPA1511648	2026-01-01..2026-04-30	Wagenbrenner Development	org-wagenbrenner-development	Dave Salisbury	person-dave-salisbury	0.0	True	original		0	0	0	"[""Section I: 'No Activity Reported' — no bills or resolutions disclosed for this period; zero LobbyingPosition records emitted."", ""Section II: 'No expenditures' — all expenditure sections (II.A–D) are empty; zero LobbyingExpenditure records emitted."", ""Reporting period label is 'Jan-Apr26'; interpreted as January 1 – April 30, 2026 (May 31 deadline cycle). Ohio AER periods do not always align to exact calendar boundaries; human review recommended.""]"
20260527LUPA1511710	2026-01-01..2026-04-30	Riveon Mental Health & Recovery	org-riveon-mental-health-recovery	Matthew R Cox	person-matthew-r-cox	0.0	True	original		0	0	0	"[""Reporting period label is 'Jan-Apr26'. Ohio legislative AER periods typically run Jan–Apr; reporting_period_start set to 2026-01-01 and reporting_period_end set to 2026-04-30 by convention, but the form does not state exact dates explicitly.""]"
20260528EUPA1504716	2026-01-01..2026-04-30	AARP	org-aarp	Graciana Flajnik	person-graciana-flajnik	0.0	True	original		2	0	0	"[""This is an Executive Agency AER (not a Legislative AER). Section I discloses executive agency lobbying activity against specific agencies (Governor, Commerce) and their decisions, not legislative bills. The bill reference 'HB 648' appears only as context in the decision description, not as a primary legislative referral. The schema's LobbyingPosition is designed for legislative bills; executive agency decision/rule lobbying is a schema gap — agency name and decision description captured in position.description as best-fit."", ""Reporting period label is 'Jan-Apr26'; interpreted as January 1 – April 30, 2026. Exact start/end dates not explicitly stated on form."", 'Section I includes two rows for the same bill (HB 648) against two different agencies (Governor and Commerce). Schema has no field for the target agency of executive lobbying; agency names captured in position description only.', ""Confirmation number prefix 'EUPA' suggests Executive (not Legislative) agent filing; noted for human review.""]"
20260528EUPA1513724	2026-01-01..2026-04-30	Ohio Blockchain Council	org-ohio-blockchain-council	Judd Templin	person-judd-templin	0.0	True	original		0	0	0	"['This is an Executive Agency AER (not a Legislative AER). The form covers executive agency lobbying activity and expenditures, not legislative bill/resolution advocacy. The filing type and regime differ from a standard Legislative Agent AER; no legislative bill positions are present.', ""Reporting period label is 'Jan-Apr26', interpreted as January 1 – April 30, 2026. Ohio executive AER windows do not always align exactly with calendar month-end; exact start/end dates inferred from period label."", ""Section I (Executive Agency Lobbying Activity) states 'No agency decisions' — no LobbyingEngagement or LobbyingPosition records emitted."", ""Section II (Executive Agency Lobbying Expenditure Statement) states 'No expenditures' — no LobbyingExpenditure records emitted.""]"
20260528EUPA1514168	2026-01-01..2026-04-30	Marburn Academy	org-marburn-academy	Lauren Strope	person-lauren-strope	0.0	True	original		1	0	0	"[""This is an Executive Agency AER (not a legislative AER). The lobbying activity is directed at the Ohio Department of Education and Workforce via specific agency decisions (JPSNS, Autism Scholarship), not legislative bills. The schema's LobbyingPosition.bill_reference field is not applicable; activity was mapped to LobbyingPosition.description and general_issue_area instead. No Decision/Rule # was provided in the source."", ""Reporting period label is 'Jan-Apr26'; interpreted as January 1 – April 30, 2026 per standard OH executive AER quarterly window.""]"
20260528EUPA1515690	2026-01-01..2026-04-30	Hyland	org-hyland	Mariah Field	person-mariah-field	0.0	True	original		0	0	0	"[""This AER is an Executive Agency form (not a Legislative AER). The source is titled 'View Agent Executive AER' and Section I discloses executive agency decisions/rules rather than legislative bills. The LobbyingFiling schema has no dedicated field for executive agency decision references (agency name, decision description, rule number). The two disclosed agency engagements — (1) Administrative Services / Procurement opportunities and (2) Job & Family Services / procurement opportunities — could not be placed in LobbyingPosition (which expects bill references) and are instead noted here to avoid data loss."", ""Section I columns include 'Decision / Rule #' with no values populated for either row; this field has no schema equivalent and is noted for completeness."", ""Reporting period label 'Jan-Apr26' interpreted as January 1 – April 30, 2026. Ohio executive AER deadlines differ from legislative AER deadlines; exact period boundary dates should be verified against OLAC.""]"
20260528LUPA1495460	2026-01-01..2026-04-30	Stonehenge Capital Company, LLC	org-stonehenge-capital-company-llc	Thomas Niehaus	person-thomas-niehaus	0.0	True	original		1	0	0	"[""Reporting period label is 'Jan-Apr26'; interpreted as 2026-01-01 through 2026-04-30 (the May 31 deadline window). Exact start/end dates not explicitly stated in source."", ""Section II shows 'No expenditures' — no expenditure rows emitted for any sub-section (II.A, II.B, II.C, II.D).""]"
20260528LUPA1512822	2026-01-01..2026-04-30	Burgess & Niple, Inc	org-burgess-niple-inc	Matthew S Whitehead	person-matthew-s-whitehead	0.0	True	original		0	0	0	"[""Reporting period label 'Jan-Apr26' corresponds to the January–April 2026 window (May 31 deadline). Start date inferred as 2026-01-01 and end date as 2026-04-30 based on standard OH legislative AER quarterly-tri-annual periods; exact day boundaries not stated in source.""]"
20260528LUPA1512892	2026-01-01..2026-04-30	PartnerSolutions	org-partnersolutions	Jason Knox	person-jason-knox	0.0	True	original		0	0	0	"[""Section I: 'No Activity Reported' — no bills or resolutions disclosed; zero LobbyingPosition records emitted."", ""Section II: 'No expenditures' — no expenditure rows emitted for any sub-section (II.A, II.B, II.C, II.D)."", ""Reporting period label is 'Jan-Apr26'; Ohio's Jan 31 deadline window typically covers Sep–Dec, but the label explicitly states Jan–Apr 2026. Interpreted as 2026-01-01 to 2026-04-30. Human review recommended to confirm exact period boundaries.""]"
20260528LUPA1513848	2026-01-01..2026-04-30	Ohio Society of Anesthesiologists	org-ohio-society-of-anesthesiologists	Nathanael Jonhenry	person-nathanael-jonhenry	0.0	True	original		1	0	0	"[""Section II header states 'No expenditures' — all expenditure sub-sections (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Aggregate) are empty; no expenditure rows emitted."", ""Reporting period label is 'Jan-Apr26'; interpreted as 2026-01-01 through 2026-04-30 (the Ohio Jan–Apr window ending before the May 31 deadline). Ohio AER windows are Jan–Apr, May–Aug, Sep–Dec, so start/end dates are inferred from convention rather than explicit dates in the source.""]"
20260528LUPA1513894	2026-01-01..2026-04-30	Rocket Mortgage, LLC	org-rocket-mortgage-llc	Wendell Robinson	person-wendell-robinson	0.0	True	original		0	0	0	[]
20260528LUPA1514356	2026-01-01..2026-04-30	PACE Association of Ohio	org-pace-association-of-ohio	Eli Faes	person-eli-faes	0.0	True	original		3	0	0	"[""Section I contains a 'JC' (Joint Committee / administrative rule) entry citing Ohio Administrative Code sections 173-50-01 through 173-50-05. These are regulations, not bills or resolutions. The schema's BillReference.reference_type='regulation' was used as the closest fit, but the 'JC' prefix and OAC citation format have no dedicated schema slot; the five individual rule sections were collapsed into one LobbyingPosition because the schema has no sub-section breakdown."", ""Reporting period label is 'Jan-Apr26', which corresponds to January–April 2026 (the first tri-annual window with a May 31 deadline). The schema requires specific dates; 2026-01-01 to 2026-04-30 were inferred from standard OH AER period conventions — exact start/end dates are not explicitly stated in the source.""]"
20260528LUPA1514598	2026-01-01..2026-04-30	Ohio Farm Bureau Federation, Inc.	org-ohio-farm-bureau-federation-inc	Bradley Bales	person-bradley-bales	0.0	True	original		41	0	0	"[""Section II states 'No expenditures'; no expenditure rows emitted for any sub-section (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Aggregate)."", ""Reporting period label is 'Jan-Apr26'; interpreted as 2026-01-01 to 2026-04-30. Ohio AER Jan–Apr window is a non-standard period not aligned to the standard May 31 / Sep 30 / Jan 31 tri-annual deadlines — flagged for human review."", ""Bill title disclaimer present in source: 'ANY LEGISLATIVE TITLES APPEARING IN THE DISCLOSURE ABOVE ARE FOR INFORMATIONAL PURPOSES ONLY AND NOT INTENDED TO BE AN OFFICIAL OR EXCLUSIVE DESIGNATION OF ANY LEGISLATION CURRENTLY BEFORE OR ENACTED BY THE OHIO GENERAL ASSEMBLY.' Not representable in schema; noted here.""]"
20260528LUPA1514620	2026-01-01..2026-04-30	Insurance Auto Auctions, Inc	org-insurance-auto-auctions-inc	Andy Shifflette	person-andy-shifflette	0.0	True	original		0	0	0	"[""Reporting period label is 'Jan-Apr26'. Ohio AER periods typically run Jan–Apr (due May 31). Start date inferred as 2026-01-01 and end date as 2026-04-30."", ""Section I: 'No Activity Reported' — no LobbyingPosition records emitted."", ""Section II: 'No expenditures' — no LobbyingExpenditure records emitted.""]"
20260528LUPA1514968	2026-01-01..2026-04-30	Cleveland Foundation	org-cleveland-foundation	Brittany Warner	person-brittany-warner	0.0	True	original		3	0	0	"[""Reporting period label is 'Jan-Apr26'; interpreted as January 1 – April 30, 2026 (the standard OH Jan–Apr window). Exact start/end dates not explicitly stated on form."", ""Section II states 'No expenditures' — all expenditure sections (II.A, II.B, II.C, II.D) are empty; no expenditure rows emitted.""]"
20260528LUPA1514992	2026-01-01..2026-04-30	Cannabis Safety First LLC	org-cannabis-safety-first-llc	Tim W Johnson	person-tim-w-johnson	0.0	True	original		10	0	0	"[""Reporting period label is 'Jan-Apr26'; interpreted as 2026-01-01 through 2026-04-30 (standard OH Jan–Apr window). Exact start/end dates not explicitly stated in the source."", ""Section II states 'No expenditures' — no expenditure rows emitted for any sub-section (II.A, II.B, II.C, II.D)."", ""Bill titles are flagged in the source as 'for informational purposes only and not intended to be an official or exclusive designation'; captured as-is in LobbyingPosition.description."", ""SB 59 (Exempt firearms and ammunition from sales and use tax) appears unrelated to Cannabis Safety First LLC's apparent core interest; captured as disclosed without inference.""]"
20260528LUPA1515608	2026-01-01..2026-04-30	Sharonville Convention Center	org-sharonville-convention-center	Matthew Davis	person-matthew-davis	0.0	True	original		0	0	0	"[""Reporting period label is 'Jan-Apr26'; OH quarterly AER windows typically run Jan 1 – Apr 30. reporting_period_start set to 2026-01-01 and reporting_period_end set to 2026-04-30 by convention; exact dates not explicitly stated in the source."", ""Section I: 'No Activity Reported' — no LobbyingPosition rows emitted."", ""Section II: 'No expenditures' — no LobbyingExpenditure rows emitted for any sub-section (II.A, II.B, II.C, or II.D).""]"
