filing_id	id	state	filing_type	filer_role	reporting_year	reporting_period	lobbyist_id	client_id	total_compensation
781769	NY-filing-781769-catalyst-government-relations-llc-john-mezzalingua-associates-llc-dba-jma-wireless	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-catalyst-government-relations-llc	NY-client-john-mezzalingua-associates-llc-dba-jma-wireless	24000
781771	NY-filing-781771-medsci-associates-llc-new-york-chapter-american-college-of-surgeons-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-medsci-associates-llc	NY-client-new-york-chapter-american-college-of-surgeons-inc	1290
781773	NY-filing-781773-empire-strategic-planning-inc-gtl-construction-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-empire-strategic-planning-inc	NY-client-gtl-construction-llc	12000
781777	NY-filing-781777-empire-center-for-public-policy-inc-empire-center-for-public-policy-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-empire-center-for-public-policy-inc	NY-client-empire-center-for-public-policy-inc	3450
781780	NY-filing-781780-environmental-advocates-ny-inc-environmental-advocates-ny-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-environmental-advocates-ny-inc	NY-client-environmental-advocates-ny-inc	9033
781781	NY-filing-781781-bob-olivari-public-affairs-strategies-building-industry-association-of-nyc-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-bob-olivari-public-affairs-strategies	NY-client-building-industry-association-of-nyc-inc	21000
781783	NY-filing-781783-tusk-strategies-llc-shk-management-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-tusk-strategies-llc	NY-client-shk-management-inc	0
781794	NY-filing-781794-empire-strategic-planning-inc-empress-emergency-medical-services	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-empire-strategic-planning-inc	NY-client-empress-emergency-medical-services	30000
781802	NY-filing-781802-willett-public-affairs-llc-encore-support-services-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-willett-public-affairs-llc	NY-client-encore-support-services-llc	0
781804	NY-filing-781804-london-house-llc-east-side-house-settlement	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-london-house-llc	NY-client-east-side-house-settlement	45000
781810	NY-filing-781810-dickinson-avella-pllc-international-sleep-products-association	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-dickinson-avella-pllc	NY-client-international-sleep-products-association	18750
781811	NY-filing-781811-kevin-cleary-government-relations-llc-kcgr-llc-international-sleep-products-association	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-kevin-cleary-government-relations-llc-kcgr-llc	NY-client-international-sleep-products-association	37500
781815	NY-filing-781815-hollis-public-affairs-inc-jetblue-airways-corporation	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-hollis-public-affairs-inc	NY-client-jetblue-airways-corporation	34800
781833	NY-filing-781833-akerman-llp-c-g-stone-realty-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-akerman-llp	NY-client-c-g-stone-realty-llc	0
781837	NY-filing-781837-educational-construction-fund-new-york-city-educational-construction-fund-new-york-city	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-educational-construction-fund-new-york-city	NY-client-educational-construction-fund-new-york-city	0
781839	NY-filing-781839-kasirer-llc-madison-nyc-core-retail-holdings-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-kasirer-llc	NY-client-madison-nyc-core-retail-holdings-llc	2000
781845	NY-filing-781845-mad-global-strategy-group-llc-new-york-asian-women-s-center-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-mad-global-strategy-group-llc	NY-client-new-york-asian-women-s-center-inc	8000
781850	NY-filing-781850-london-house-llc-east-side-house-settlement	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-london-house-llc	NY-client-east-side-house-settlement	45000
781858	NY-filing-781858-bolton-st-johns-llc-childrens-aid-society-the	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-bolton-st-johns-llc	NY-client-childrens-aid-society-the	30000
781858	NY-filing-781858-childrens-aid-society-the-childrens-aid-society-the	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-childrens-aid-society-the	NY-client-childrens-aid-society-the	3684
781858	NY-filing-781858-cozen-o-connor-childrens-aid-society-the	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-cozen-o-connor	NY-client-childrens-aid-society-the	2884
781858	NY-filing-781858-cozen-o-connor-public-strategies-llc-childrens-aid-society-the	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-cozen-o-connor-public-strategies-llc	NY-client-childrens-aid-society-the	30000
781858	NY-filing-781858-the-parkside-group-llc-childrens-aid-society-the	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-the-parkside-group-llc	NY-client-childrens-aid-society-the	33000
781861	NY-filing-781861-bolton-st-johns-llc-smj-development-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-bolton-st-johns-llc	NY-client-smj-development-llc	0
781861	NY-filing-781861-fox-rothschild-llp-smj-development-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-fox-rothschild-llp	NY-client-smj-development-llc	3611
781863	NY-filing-781863-westchester-land-trust-inc-westchester-land-trust-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-westchester-land-trust-inc	NY-client-westchester-land-trust-inc	160
781865	NY-filing-781865-westchester-land-trust-inc-westchester-land-trust-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-westchester-land-trust-inc	NY-client-westchester-land-trust-inc	40
781870	NY-filing-781870-erase-racism-inc-erase-racism-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-erase-racism-inc	NY-client-erase-racism-inc	0
781871	NY-filing-781871-dickinson-avella-pllc-metrc-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-dickinson-avella-pllc	NY-client-metrc-llc	36000
781879	NY-filing-781879-empire-advocates-llc-retail-energy-supply-association-resa	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-empire-advocates-llc	NY-client-retail-energy-supply-association-resa	35000
781883	NY-filing-781883-new-york-jewish-agenda-new-york-jewish-agenda	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-new-york-jewish-agenda	NY-client-new-york-jewish-agenda	0
781885	NY-filing-781885-borelli-llc-silver-lake-specialized-rehabilitation-care-center-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-borelli-llc	NY-client-silver-lake-specialized-rehabilitation-care-center-llc	36000
781886	NY-filing-781886-herbert-smith-freehills-kramer-us-llp-fka-kramer-levin-naftalis-frankel-llp-go-quay-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-herbert-smith-freehills-kramer-us-llp-fka-kramer-levin-naftalis-frankel-llp	NY-client-go-quay-llc	151695
781886	NY-filing-781886-kasirer-llc-go-quay-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-kasirer-llc	NY-client-go-quay-llc	60000
781886	NY-filing-781886-mirram-group-llc-go-quay-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-mirram-group-llc	NY-client-go-quay-llc	10000
781891	NY-filing-781891-patricia-lynch-associates-inc-village-of-croton-on-hudson	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-patricia-lynch-associates-inc	NY-client-village-of-croton-on-hudson	5000
781895	NY-filing-781895-focus-media-inc-terra-gen-operating-company-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-focus-media-inc	NY-client-terra-gen-operating-company-llc	75000
781898	NY-filing-781898-strong-economy-for-all-coalition-strong-economy-for-all-coalition	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-strong-economy-for-all-coalition	NY-client-strong-economy-for-all-coalition	11034
781904	NY-filing-781904-brown-weinraub-advisors-llc-seniorverse-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-seniorverse-llc	30000
781927	NY-filing-781927-suny-upstate-medical-university-suny-upstate-medical-university	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-suny-upstate-medical-university	NY-client-suny-upstate-medical-university	13074
781933	NY-filing-781933-citizens-committee-for-children-of-ny-inc-citizens-committee-for-children-of-ny-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-citizens-committee-for-children-of-ny-inc	NY-client-citizens-committee-for-children-of-ny-inc	13798
781937	NY-filing-781937-food-bank-association-of-new-york-state-food-bank-association-of-new-york-state	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-food-bank-association-of-new-york-state	NY-client-food-bank-association-of-new-york-state	5415
781937	NY-filing-781937-shenker-russo-clark-llp-food-bank-association-of-new-york-state	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-shenker-russo-clark-llp	NY-client-food-bank-association-of-new-york-state	0
781939	NY-filing-781939-tress-capitol-advisors-llc-agios-pharmaceuticals-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-tress-capitol-advisors-llc	NY-client-agios-pharmaceuticals-inc	12000
781941	NY-filing-781941-brown-weinraub-advisors-llc-regentx-partners-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-regentx-partners-llc	48000
781944	NY-filing-781944-brown-weinraub-advisors-llc-halmar-international-llc-astm-north-america-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-halmar-international-llc-astm-north-america-inc	48000
781945	NY-filing-781945-park-strategies-llc-botanix-sb-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-park-strategies-llc	NY-client-botanix-sb-inc	15000
781948	NY-filing-781948-constantinople-vallone-consulting-llc-flatiron-energy-development-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-constantinople-vallone-consulting-llc	NY-client-flatiron-energy-development-llc	50000
781957	NY-filing-781957-new-yorkers-for-culture-and-the-arts-inc-new-yorkers-for-culture-and-the-arts-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-new-yorkers-for-culture-and-the-arts-inc	NY-client-new-yorkers-for-culture-and-the-arts-inc	2083
781967	NY-filing-781967-greenberg-traurig-llp-27th-street-property-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-greenberg-traurig-llp	NY-client-27th-street-property-llc	31869
781976	NY-filing-781976-brown-weinraub-advisors-llc-lic-40th-avenue-owner-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-lic-40th-avenue-owner-llc	15000
781977	NY-filing-781977-brown-weinraub-advisors-llc-volvo-group-north-america	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-volvo-group-north-america	48000
782002	NY-filing-782002-surveillance-technology-oversight-project-inc-surveillance-technology-oversight-project-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-surveillance-technology-oversight-project-inc	NY-client-surveillance-technology-oversight-project-inc	8624
782015	NY-filing-782015-vestal-asphalt-inc-vestal-asphalt-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-vestal-asphalt-inc	NY-client-vestal-asphalt-inc	9759
782017	NY-filing-782017-vestal-asphalt-inc-vestal-asphalt-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-vestal-asphalt-inc	NY-client-vestal-asphalt-inc	9759
782019	NY-filing-782019-converge-government-affairs-new-york-llc-turtle-hughes-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-converge-government-affairs-new-york-llc	NY-client-turtle-hughes-inc	48000
782036	NY-filing-782036-brown-weinraub-advisors-llc-clean-earth-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-clean-earth-inc	78000
782066	NY-filing-782066-brown-weinraub-advisors-llc-endo-usa-inc-par-health-usa-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-endo-usa-inc-par-health-usa-llc	20548
782067	NY-filing-782067-statewide-public-affairs-inc-specgx-llc-par-health-usa-llc-par-health-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-statewide-public-affairs-inc	NY-client-specgx-llc-par-health-usa-llc-par-health-inc	33000
782075	NY-filing-782075-farrell-fritz-p-c-agencies-for-children-s-therapy-services-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-farrell-fritz-p-c	NY-client-agencies-for-children-s-therapy-services-inc	27000
782075	NY-filing-782075-hutton-health-consulting-llc-agencies-for-children-s-therapy-services-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-hutton-health-consulting-llc	NY-client-agencies-for-children-s-therapy-services-inc	12000
782077	NY-filing-782077-beaudoin-and-company-llc-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-beaudoin-and-company-llc	NY-client-trial-lawyers-association-nys	150000
782077	NY-filing-782077-jenkins-patrick-b-associates-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-jenkins-patrick-b-associates	NY-client-trial-lawyers-association-nys	264000
782077	NY-filing-782077-riddett-associates-inc-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-riddett-associates-inc	NY-client-trial-lawyers-association-nys	255536
782077	NY-filing-782077-trial-lawyers-association-nys-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-trial-lawyers-association-nys	NY-client-trial-lawyers-association-nys	48264
782079	NY-filing-782079-beaudoin-and-company-llc-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-beaudoin-and-company-llc	NY-client-trial-lawyers-association-nys	150000
782079	NY-filing-782079-jenkins-patrick-b-associates-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-jenkins-patrick-b-associates	NY-client-trial-lawyers-association-nys	264000
782079	NY-filing-782079-riddett-associates-inc-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-riddett-associates-inc	NY-client-trial-lawyers-association-nys	265000
782079	NY-filing-782079-trial-lawyers-association-nys-trial-lawyers-association-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-trial-lawyers-association-nys	NY-client-trial-lawyers-association-nys	32176
782088	NY-filing-782088-northeast-government-consulting-llc-marathon-health	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-northeast-government-consulting-llc	NY-client-marathon-health	39000
782115	NY-filing-782115-mkbs-management-corp-dba-mcbride-consulting-business-development-group-lnk-international-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-mkbs-management-corp-dba-mcbride-consulting-business-development-group	NY-client-lnk-international-inc	60000
782119	NY-filing-782119-greenberg-traurig-llp-land-title-association-inc-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-greenberg-traurig-llp	NY-client-land-title-association-inc-nys	66000
782119	NY-filing-782119-land-title-association-inc-nys-land-title-association-inc-nys	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-land-title-association-inc-nys	NY-client-land-title-association-inc-nys	5871
782127	NY-filing-782127-marcos-a-crespo-llc-camber-property-group-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-marcos-a-crespo-llc	NY-client-camber-property-group-llc	60000
782138	NY-filing-782138-oaktree-solutions-ltd-children-of-promise-nyc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-oaktree-solutions-ltd	NY-client-children-of-promise-nyc	0
782140	NY-filing-782140-constantinople-vallone-consulting-llc-the-soloviev-group-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-constantinople-vallone-consulting-llc	NY-client-the-soloviev-group-llc	15000
782141	NY-filing-782141-brown-weinraub-advisors-llc-energy-plus-ny-inc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-energy-plus-ny-inc	26250
782146	NY-filing-782146-tonio-burgos-associates-inc-hudson-yards-construction-ii-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tonio-burgos-associates-inc	NY-client-hudson-yards-construction-ii-llc	20000
782163	NY-filing-782163-99-solutions-llc-exxon-mobil-corporation-google-client-services-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-99-solutions-llc	NY-client-exxon-mobil-corporation-google-client-services-llc	90000
782163	NY-filing-782163-j-strategies-inc-exxon-mobil-corporation-google-client-services-llc	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-j-strategies-inc	NY-client-exxon-mobil-corporation-google-client-services-llc	117419
782164	NY-filing-782164-empire-consulting-group-inc-exxon-mobil-corporation	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-empire-consulting-group-inc	NY-client-exxon-mobil-corporation	72000
782164	NY-filing-782164-locust-street-group-exxon-mobil-corporation	NY	expenditure_report	firm	2025	July/Dec	NY-lobbyist-locust-street-group	NY-client-exxon-mobil-corporation	113000
